1982 29 0.284 299.06 46.26 76.89 61.57
1982 30 0.286 299.12 51.10 73.86 62.48
1982 31 0.289 299.01 55.65 72.53 64.09
1982 32 0.293 299.02 59.70 70.06 64.88
1982 33 0.295 298.79 60.58 69.10 64.84
1982 34 0.298 298.57 60.30 66.99 63.64
1982 35 0.297 298.15 59.57 62.56 61.07
1982 36 0.290 297.39 57.79 55.25 56.52
1982 37 0.279 296.51 55.23 49.05 52.14
1982 38 0.265 295.17 53.22 48.88 51.05
1982 39 0.249 293.89 51.83 47.62 49.72
1982 40 0.226 292.20 47.48 47.57 47.53
1982 41 0.201 290.08 42.12 48.28 45.20
1982 42 0.179 288.13 39.13 44.79 41.96
1982 43 0.155 285.71 35.97 43.12 39.54
1982 44 0.135 283.78 33.01 37.52 35.27
1982 45 0.117 281.79 30.63 35.50 33.06
1982 46 0.100 279.10 27.94 37.35 32.64
1982 47 0.085 276.92 24.21 36.64 30.43
1982 48 0.072 273.93 20.91 41.30 31.11
1982 49 0.062 271.08 18.64 46.74 32.69
1982 50 0.055 268.35 17.02 52.49 34.75
1982 51 0.051 265.59 16.95 58.78 37.86
1982 52 0.048 263.56 16.17 61.80 38.98
1983 01 0.045 262.24 13.80 64.87 39.34
1983 02 0.043 261.92 13.21 65.42 39.32
1983 03 0.043 263.18 13.32 60.21 36.77
1983 04 0.044 264.50 13.64 56.92 35.28
1983 05 0.047 267.06 14.86 49.51 32.19
1983 06 0.049 268.76 15.50 48.35 31.93
1983 07 0.054 270.60 17.41 49.10 33.25
1983 08 0.063 272.73 20.67 48.10 34.38
1983 09 0.071 274.76 22.57 48.77 35.67
1983 10 0.084 277.96 25.43 44.42 34.92
1983 11 0.105 282.60 29.92 31.51 30.72
1983 12 0.126 286.57 33.13 22.07 27.60
1983 13 0.151 289.56 35.49 17.47 26.48
1983 14 0.176 291.11 37.16 19.74 28.45
1983 15 0.205 292.45 39.52 21.54 30.53
1983 16 0.233 293.81 40.30 21.62 30.96
1983 17 0.257 294.84 38.25 26.62 32.44
1983 18 0.276 295.84 34.38 31.53 32.96
1983 19 0.288 296.67 27.47 36.08 31.77
1983 20 0.294 297.26 20.06 41.30 30.68
1983 21 0.295 297.81 15.97 43.74 29.85
1983 22 0.290 297.94 13.42 50.85 32.13
1983 23 0.284 298.05 13.71 57.79 35.75
1983 24 0.281 298.32 16.71 64.45 40.58
1983 25 0.278 298.58 21.45 71.45 46.45
1983 26 0.277 298.68 26.99 76.72 51.85
1983 27 0.277 298.73 33.22 79.07 56.14
1983 28 0.276 298.48 38.68 80.87 59.77
1983 29 0.280 298.22 44.73 81.43 63.08
1983 30 0.282 297.66 49.41 83.68 66.54
1983 31 0.290 297.14 56.19 85.74 70.97
1983 32 0.297 297.04 61.74 84.66 73.20
1983 33 0.301 296.95 63.34 83.16 73.25
1983 34 0.301 296.83 61.52 81.10 71.31
1983 35 0.299 297.03 60.23 72.23 66.23
1983 36 0.288 296.53 56.60 62.99 59.80
1983 37 0.272 295.97 52.13 54.19 53.16
1983 38 0.251 295.11 46.94 49.76 48.35
1983 39 0.225 293.59 41.01 50.90 45.95
1983 40 0.201 291.95 36.49 50.45 43.47
1983 41 0.178 289.79 31.91 50.91 41.41
1983 42 0.155 287.22 28.59 53.00 40.79
1983 43 0.132 284.60 25.36 52.44 38.90
1983 44 0.111 281.60 21.82 53.26 37.54
1983 45 0.096 278.75 20.20 54.66 37.43
1983 46 0.083 276.03 19.23 55.09 37.16
1983 47 0.076 273.69 19.04 53.94 36.49
1983 48 0.071 272.17 19.68 50.79 35.24
1983 49 0.064 270.33 19.33 51.25 35.29
1983 50 0.057 268.12 17.66 54.66 36.16
1983 51 0.051 266.70 16.33 55.00 35.67
1983 52 0.048 265.70 15.47 54.20 34.83
1984 01 0.049 265.50 15.80 52.84 34.32
1984 02 0.049 265.75 16.68 50.75 33.72
1984 03 0.048 265.47 16.48 51.70 34.09
1984 04 0.047 265.68 15.46 52.92 34.19
1984 05 0.049 266.34 15.62 52.85 34.23
1984 06 0.054 268.20 17.77 50.86 34.32
1984 07 0.059 270.67 19.89 48.56 34.23
1984 08 0.068 273.20 22.97 45.58 34.28
1984 09 0.077 275.95 25.00 42.76 33.88
1984 10 0.090 278.56 27.84 40.57 34.21
1984 11 0.112 281.02 32.39 38.19 35.29
1984 12 0.138 283.87 37.33 36.29 36.81
1984 13 0.166 286.14 41.02 39.91 40.47
1984 14 0.196 288.07 44.13 43.22 43.67
1984 15 0.225 289.93 46.43 43.50 44.97
1984 16 0.256 291.06 47.83 48.88 48.35
1984 17 0.290 292.10 49.83 58.74 54.28
1984 18 0.327 293.38 53.60 62.30 57.95
1984 19 0.355 294.99 55.56 59.13 57.34
1984 20 0.373 296.21 56.00 57.58 56.79
1984 21 0.380 297.00 56.29 57.23 56.76
1984 22 0.375 297.79 54.42 56.85 55.64
1984 23 0.364 298.49 52.33 57.31 54.82
1984 24 0.353 299.28 51.88 58.50 55.19
1984 25 0.340 299.95 50.11 61.60 55.86
1984 26 0.322 300.30 46.68 64.86 55.77
1984 27 0.304 300.65 44.16 64.73 54.45
1984 28 0.286 300.74 41.41 64.36 52.88
1984 29 0.272 300.72 39.73 63.09 51.41
1984 30 0.261 300.59 38.25 61.80 50.02
1984 31 0.251 300.21 36.47 62.82 49.64
1984 32 0.245 299.90 35.98 62.76 49.37
1984 33 0.245 299.65 36.44 61.95 49.19
1984 34 0.244 299.23 36.21 61.20 48.71
1984 35 0.242 298.57 35.74 58.83 47.28
1984 36 0.235 298.03 34.88 49.71 42.29
1984 37 0.229 297.76 34.45 37.81 36.13
1984 38 0.214 296.86 31.98 32.70 32.34
1984 39 0.196 295.21 29.04 34.48 31.76
1984 40 0.178 293.04 26.91 38.99 32.95
1984 41 0.162 290.73 25.59 41.30 33.44
1984 42 0.145 287.92 25.26 45.97 35.62
1984 43 0.125 284.33 23.24 53.71 38.48
1984 44 0.103 280.67 19.23 58.91 39.07
1984 45 0.088 277.55 17.23 61.36 39.29
1984 46 0.077 274.70 16.31 61.81 39.06
1984 47 0.070 272.84 16.35 57.69 37.02
1984 48 0.069 271.90 18.70 51.67 35.19
1984 49 0.066 271.96 20.08 43.76 31.92
1985 09 0.049 270.79 12.93 62.98 37.95
1985 10 0.049 271.64 10.91 66.45 38.68
1985 11 0.054 274.42 10.09 65.84 37.96
1985 12 0.065 277.92 9.95 65.28 37.61
1985 13 0.082 281.79 10.19 65.04 37.62
1985 14 0.102 285.09 10.85 62.16 36.50
1985 15 0.127 287.93 12.04 58.80 35.42
1985 16 0.159 290.44 13.75 54.36 34.06
1985 17 0.200 292.77 17.11 51.34 34.23
1985 18 0.237 294.61 18.97 48.08 33.53
1985 19 0.271 296.31 19.33 43.38 31.35
1985 20 0.299 297.78 21.38 38.79 30.09
1985 21 0.320 298.42 26.83 40.79 33.81
1985 22 0.333 298.67 33.78 47.08 40.43
1985 23 0.337 298.82 38.97 53.89 46.43
1985 24 0.334 299.12 42.97 60.16 51.56
1985 25 0.330 299.54 46.59 65.87 56.23
1985 26 0.321 299.61 48.28 71.56 59.92
1985 27 0.315 299.90 51.29 71.72 61.50
1985 28 0.312 300.40 55.22 67.08 61.15
1985 29 0.308 300.91 57.97 61.17 59.57
1985 30 0.304 301.49 59.79 54.10 56.95
1985 31 0.298 301.97 59.98 48.28 54.13
1985 32 0.291 302.23 58.80 43.25 51.02
1985 33 0.284 302.06 55.47 40.47 47.97
1985 34 0.274 301.28 50.16 40.89 45.52
1985 35 0.264 299.98 46.68 42.48 44.58
1985 36 0.254 298.24 44.14 43.41 43.78
1985 37 0.242 296.43 41.37 45.86 43.61
1985 38 0.230 294.58 40.13 50.96 45.54
1985 39 0.215 292.48 38.48 58.68 48.58
1985 40 0.197 290.22 36.36 65.35 50.85
1985 41 0.178 287.95 33.23 67.52 50.38
1985 42 0.159 285.84 31.26 64.92 48.09
1985 43 0.144 283.53 31.32 61.01 46.17
1985 44 0.131 281.12 31.26 57.00 44.13
1985 45 0.115 278.94 29.48 53.98 41.73
1985 46 0.097 276.06 25.93 54.93 40.43
1985 47 0.078 273.39 20.52 54.72 37.62
1985 48 0.065 271.01 16.87 54.79 35.83
1985 49 0.057 269.20 15.53 54.97 35.25
1985 50 0.051 267.69 14.69 55.29 34.99
1985 51 0.049 266.54 15.19 54.25 34.72
1985 52 0.045 265.85 13.39 52.16 32.78
1986 01 0.045 266.04 13.51 49.54 31.52
1986 02 0.049 266.80 16.35 45.62 30.98
1986 03 0.053 268.22 19.41 39.88 29.65
1986 04 0.057 269.30 21.11 37.87 29.49
1986 05 0.059 270.01 21.77 37.54 29.65
1986 06 0.061 271.34 21.67 37.88 29.77
1986 07 0.062 272.46 21.96 40.97 31.46
1986 08 0.066 273.84 22.61 42.68 32.65
1986 09 0.074 275.99 24.63 42.42 33.52
1986 10 0.089 278.89 28.09 39.03 33.56
1986 11 0.112 282.60 33.38 30.75 32.07
1986 12 0.139 286.38 38.39 22.59 30.49
1986 13 0.169 289.76 42.91 15.89 29.40
1986 14 0.201 292.09 46.61 12.78 29.69
1986 15 0.232 293.55 49.28 12.67 30.97
1986 16 0.265 294.71 51.64 13.45 32.54
1986 17 0.298 295.66 53.37 17.67 35.52
1986 18 0.326 296.45 54.39 24.61 39.50
1986 19 0.346 297.30 52.92 29.47 41.19
1986 20 0.358 298.39 50.86 30.46 40.66
1986 21 0.363 299.24 50.73 31.02 40.88
1986 22 0.361 300.00 50.28 32.57 41.43
1986 23 0.350 300.68 47.47 34.82 41.14
1986 24 0.334 301.17 43.54 39.41 41.48
1986 25 0.318 301.76 40.23 43.78 42.01
1986 26 0.305 302.32 39.60 46.18 42.89
1986 27 0.291 302.64 38.79 47.56 43.17
1986 28 0.278 302.82 37.96 47.48 42.72
1986 29 0.270 303.11 38.77 44.45 41.61
1986 30 0.266 303.61 40.42 38.83 39.63
1986 31 0.262 303.95 41.25 34.54 37.90
1986 32 0.257 303.88 41.48 32.62 37.05
1986 33 0.253 303.86 40.35 29.12 34.74
1986 34 0.249 303.45 38.76 27.03 32.89
1986 35 0.239 302.47 35.43 25.91 30.67
1986 36 0.224 301.03 31.04 23.93 27.48
1986 37 0.209 299.36 26.98 24.19 25.59
1986 38 0.194 297.16 23.96 30.55 27.25
1986 39 0.178 294.83 21.64 38.78 30.21
1986 40 0.156 292.24 17.69 47.79 32.74
1986 41 0.131 289.41 12.47 55.30 33.88
1986 42 0.107 286.93 8.86 56.20 32.53
1986 43 0.086 284.00 6.40 57.89 32.15
1986 44 0.071 280.61 5.29 61.29 33.29
1986 45 0.060 277.89 5.12 61.21 33.16
1986 46 0.053 275.71 5.67 57.82 31.75
1986 47 0.049 272.85 6.47 58.60 32.54
1986 48 0.045 270.18 6.49 59.89 33.19
1986 49 0.041 267.61 6.49 62.96 34.72
1986 50 0.039 264.07 6.99 71.99 39.49
1986 51 0.037 260.71 7.48 79.65 43.56
1986 52 0.037 258.72 8.38 80.83 44.60
1987 01 0.036 257.19 7.31 83.54 45.42
1987 02 0.034 256.65 7.03 84.31 45.67
1987 03 0.033 255.94 7.06 85.78 46.42
1987 04 0.031 256.61 5.40 85.27 45.33
1987 05 0.028 257.33 3.75 86.10 44.92
1987 06 0.027 258.86 2.96 86.98 44.97
1987 07 0.026 261.16 2.37 87.15 44.76
1987 08 0.025 261.66 1.80 92.16 46.98
1987 09 0.025 263.35 1.43 94.53 47.98
1987 10 0.027 265.31 1.08 96.30 48.69
1987 11 0.033 267.45 0.79 97.28 49.04
1987 12 0.042 271.73 0.69 96.77 48.73
1987 13 0.058 277.22 0.89 93.07 46.98
1987 14 0.077 281.28 0.98 89.12 45.05
1987 15 0.099 284.44 1.53 85.47 43.50
1987 16 0.127 286.77 1.82 87.13 44.48
1987 17 0.162 289.61 2.33 84.77 43.55
1987 18 0.198 291.57 3.14 81.43 42.29
1987 19 0.237 293.51 5.13 75.17 40.15
1987 20 0.271 295.45 9.13 65.03 37.08
1987 21 0.291 295.52 14.37 71.13 42.75
1987 22 0.307 295.75 22.87 75.52 49.19
1987 23 0.319 296.18 32.25 78.21 55.23
1987 24 0.331 297.10 43.33 78.66 61.00
1987 25 0.342 298.11 54.08 78.86 66.47
1987 26 0.346 298.99 60.98 77.12 69.05
1987 27 0.343 299.73 64.87 73.25 69.06
1987 28 0.343 300.67 69.47 65.28 67.38
1987 29 0.339 301.44 72.18 57.84 65.01
1987 30 0.331 301.83 71.50 52.84 62.17
1987 31 0.318 301.37 68.86 54.68 61.77
1987 32 0.310 300.79 67.30 56.84 62.07
1987 33 0.302 299.90 63.42 61.05 62.23
1987 34 0.290 299.02 57.04 64.36 60.70
1987 35 0.277 298.34 51.36 62.12 56.74
1987 36 0.263 297.31 46.49 57.01 51.75
1987 37 0.247 295.99 42.35 54.69 48.52
1987 38 0.228 294.52 37.63 55.79 46.71
1987 39 0.202 292.87 31.58 58.11 44.84
1987 40 0.176 290.75 25.61 62.33 43.97
1987 41 0.151 288.01 20.63 67.82 44.22
1987 42 0.125 284.20 15.58 78.92 47.25
1987 43 0.098 280.58 10.81 82.64 46.72
1987 44 0.078 276.85 7.50 84.03 45.77
1987 45 0.064 273.50 5.94 84.54 45.24
1987 46 0.053 270.91 5.16 81.09 43.12
1987 47 0.049 268.70 5.45 76.79 41.12
1987 48 0.046 266.70 6.39 74.66 40.52
1987 49 0.045 264.85 8.27 75.22 41.74
1987 50 0.044 263.72 9.84 74.62 42.23
1987 51 0.043 263.70 10.58 69.59 40.09
1987 52 0.043 264.36 11.70 61.40 36.55
1988 01 0.043 264.76 11.93 57.41 34.67
1988 02 0.041 265.40 11.84 53.66 32.75
1988 03 0.041 266.06 11.87 50.73 31.30
1988 04 0.043 267.56 12.73 46.95 29.84
1988 05 0.046 269.30 14.35 42.57 28.46
1988 06 0.050 271.43 15.66 39.45 27.56
1988 07 0.055 274.02 17.74 36.17 26.95
1988 08 0.065 276.18 21.54 34.26 27.90
1988 09 0.076 278.11 24.53 34.61 29.57
1988 10 0.088 280.41 26.27 33.56 29.92
1988 11 0.107 282.99 30.26 30.05 30.16
1988 12 0.131 285.40 34.11 28.76 31.44
1988 13 0.162 287.55 38.16 30.99 34.58
1988 14 0.199 288.95 43.92 36.94 40.43
1988 15 0.238 289.81 49.54 45.18 47.36
1988 16 0.275 290.62 53.55 54.45 54.00
1988 17 0.303 290.99 53.59 71.54 62.56
1988 18 0.325 291.32 52.75 82.98 67.86
1988 19 0.340 292.00 49.86 87.53 68.70
1988 20 0.356 293.20 50.03 86.21 68.12
1988 21 0.365 294.24 52.25 83.18 67.72
1988 22 0.365 294.91 53.42 83.00 68.21
1988 23 0.360 295.60 54.26 83.19 68.72
1988 24 0.354 296.52 56.45 83.08 69.77
1988 25 0.344 297.27 55.80 84.60 70.20
1988 26 0.332 298.05 54.60 83.26 68.93
1988 27 0.321 298.84 54.67 79.69 67.18
1988 28 0.313 299.53 56.04 74.34 65.19
1988 29 0.309 300.09 58.35 68.46 63.40
1988 30 0.306 300.41 59.95 63.59 61.77
1988 31 0.299 300.54 59.81 60.67 60.24
1988 32 0.287 300.36 56.42 59.59 58.00
1988 33 0.279 300.03 52.81 59.19 56.00
1988 34 0.264 298.88 45.40 64.41 54.90
1988 35 0.247 297.16 38.92 70.91 54.92
1988 36 0.235 295.42 35.52 72.32 53.92
1988 37 0.223 293.75 32.62 73.54 53.08
1988 38 0.217 292.18 33.73 76.76 55.25
1988 39 0.211 290.44 35.93 80.48 58.21
1988 40 0.201 288.27 37.19 82.80 60.00
1988 41 0.188 286.33 37.35 82.25 59.80
1988 42 0.164 282.78 32.97 86.68 59.82
1988 43 0.144 279.52 30.76 85.92 58.34
1988 44 0.125 277.29 27.69 79.77 53.73
1988 45 0.108 275.59 25.34 72.97 49.16
1988 46 0.098 274.56 25.81 63.09 44.45
1988 47 0.088 273.71 24.91 53.46 39.18
1988 48 0.086 273.41 27.08 44.47 35.77
1988 49 0.084 273.10 29.69 38.49 34.09
1988 50 0.078 272.66 29.61 34.55 32.08
1988 51 0.076 272.34 30.65 31.13 30.89
1988 52 0.079 273.07 33.95 24.85 29.40
1989 01 0.082 274.03 36.19 19.83 28.01
1989 02 0.082 274.61 37.22 16.79 27.01
1989 03 0.081 275.09 36.77 15.41 26.09
1989 04 0.088 276.39 39.82 13.05 26.44
1989 05 0.098 277.95 44.61 9.57 27.09
1989 06 0.108 279.19 48.33 9.24 28.78
1989 07 0.118 280.66 51.89 9.45 30.67
1989 08 0.130 282.46 54.55 8.94 31.75
1989 09 0.144 284.16 56.53 9.46 32.99
1989 10 0.161 285.90 58.63 9.83 34.23
1989 11 0.178 287.11 59.87 11.29 35.58
1989 12 0.201 288.63 62.53 11.91 37.22
1989 13 0.231 290.46 66.05 12.80 39.43
1989 14 0.261 291.79 68.16 16.12 42.14
1989 15 0.294 292.92 71.39 19.46 45.43
1989 16 0.332 294.47 74.33 18.26 46.29
1989 17 0.357 295.67 72.99 21.13 47.06
1989 18 0.371 296.40 69.79 28.31 49.05
1989 19 0.374 296.56 63.09 40.57 51.83
1989 20 0.370 296.85 54.80 49.84 52.32
1989 21 0.359 297.26 46.24 53.98 50.11
1989 22 0.343 297.55 39.14 58.79 48.97
1989 23 0.327 297.86 34.01 63.00 48.51
1989 24 0.315 298.52 33.17 65.50 49.34
1989 25 0.308 299.29 34.97 67.80 51.38
1989 26 0.303 300.15 38.84 66.13 52.48
1989 27 0.296 300.66 41.42 64.71 53.06
1989 28 0.290 301.26 43.88 60.02 51.95
1989 29 0.285 302.11 46.23 51.81 49.02
1989 30 0.275 302.50 44.90 46.75 45.83
1989 31 0.265 302.62 43.46 43.75 43.61
1989 32 0.255 302.57 40.68 41.04 40.86
1989 33 0.245 302.00 36.81 41.49 39.15
1989 34 0.238 300.93 34.12 44.76 39.44
1989 35 0.234 299.61 33.32 46.83 40.08
1989 36 0.228 297.84 32.93 47.84 40.39
1989 37 0.226 296.27 34.00 47.53 40.76
1989 38 0.227 294.78 38.01 48.77 43.39
1989 39 0.226 293.24 42.78 50.48 46.63
1989 40 0.225 291.77 47.97 48.59 48.28
1989 41 0.221 290.31 51.47 43.32 47.39
1989 42 0.218 288.81 55.80 36.85 46.32
1989 43 0.215 287.35 60.67 28.58 44.63
1989 44 0.206 285.68 62.20 23.65 42.93
1989 45 0.188 283.48 60.51 25.47 42.99
1989 46 0.167 280.29 56.99 32.08 44.54
1989 47 0.151 277.68 54.96 34.62 44.79
1989 48 0.138 275.91 53.05 34.01 43.53
1989 49 0.128 275.00 52.94 30.95 41.95
1989 50 0.120 274.57 52.92 26.80 39.86
1989 51 0.111 274.01 51.41 24.10 37.76
1989 52 0.101 273.72 47.07 22.25 34.66
1990 01 0.098 273.91 45.52 20.34 32.93
1990 02 0.099 274.48 47.49 17.26 32.38
1990 03 0.104 275.28 50.49 14.59 32.54
1990 04 0.113 276.64 54.26 12.02 33.14
1990 05 0.126 278.44 59.34 7.40 33.37
1990 06 0.140 280.08 65.63 5.52 35.58
1990 07 0.160 281.51 73.80 5.81 39.81
1990 08 0.181 283.38 79.56 4.96 42.26
1990 09 0.201 284.98 81.67 5.96 43.82
1990 10 0.224 286.93 84.57 5.42 45.00
1990 11 0.244 288.41 85.47 5.55 45.51
1990 12 0.262 289.67 85.24 6.72 45.98
1990 13 0.283 291.14 84.33 8.95 46.64
1990 14 0.301 292.48 81.88 11.79 46.83
1990 15 0.315 293.38 78.31 16.14 47.22
1990 16 0.330 293.99 74.32 22.32 48.32
1990 17 0.347 294.70 71.00 30.70 50.85
1990 18 0.360 295.72 67.39 35.62 51.50
1990 19 0.369 296.52 62.49 41.20 51.85
1990 20 0.375 297.44 57.83 42.93 50.38
1990 21 0.372 298.36 53.97 41.65 47.81
1990 22 0.359 299.04 48.13 43.09 45.61
1990 23 0.344 299.77 43.43 43.82 43.63
1990 24 0.326 300.40 38.97 46.67 42.82
1990 25 0.313 301.29 37.53 47.49 42.51
1990 26 0.303 302.14 38.24 46.52 42.38
1990 27 0.291 302.70 38.79 45.49 42.14
1990 28 0.281 303.08 39.94 43.63 41.78
1990 29 0.273 303.19 40.77 42.19 41.48
1990 30 0.266 303.09 40.82 41.43 41.12
1990 31 0.259 303.00 40.52 40.67 40.60
1990 32 0.252 302.62 39.43 41.15 40.29
1990 33 0.250 302.11 38.81 41.86 40.34
1990 34 0.247 301.24 37.52 43.97 40.75
1990 35 0.242 300.05 36.16 45.36 40.76
1990 36 0.238 298.53 36.25 44.33 40.29
1990 37 0.238 297.15 38.07 42.36 40.22
1990 38 0.238 295.78 41.69 42.02 41.85
1990 39 0.238 294.43 46.64 40.90 43.77
1990 40 0.235 293.08 51.37 36.92 44.15
1990 41 0.228 291.50 53.52 32.37 42.95
1990 42 0.213 289.49 53.25 30.43 41.84
1990 43 0.194 287.24 51.57 28.90 40.23
1990 44 0.180 285.77 50.97 22.22 36.59
1990 45 0.167 284.60 50.95 17.43 34.19
1990 46 0.157 283.48 52.11 12.85 32.48
1990 47 0.150 282.24 54.33 10.21 32.27
1990 48 0.144 280.86 56.41 9.74 33.08
1990 49 0.137 279.11 57.92 11.49 34.71
1990 50 0.128 277.32 57.78 13.86 35.82
1990 51 0.121 276.02 57.56 14.90 36.23
1990 52 0.118 275.34 57.39 15.15 36.27
1991 01 0.121 274.84 59.45 16.15 37.80
1991 02 0.119 274.19 59.68 18.15 38.92
1991 03 0.116 273.64 57.97 20.92 39.44
1991 04 0.113 273.39 54.25 24.56 39.41
1991 05 0.113 273.82 52.11 25.35 38.73
1991 06 0.110 274.26 48.38 28.62 38.50
1991 07 0.107 275.20 45.40 31.80 38.60
1991 08 0.113 276.93 45.92 31.59 38.76
1991 09 0.125 278.76 47.60 32.14 39.87
1991 10 0.139 280.79 48.75 31.95 40.35
1991 11 0.146 282.47 46.62 32.25 39.44
1991 12 0.162 284.55 46.94 33.11 40.02
1991 13 0.182 286.62 47.13 37.42 42.28
1991 14 0.209 288.50 48.63 40.38 44.51
1991 15 0.238 289.87 50.70 44.03 47.36
1991 16 0.276 291.38 54.54 46.01 50.28
1991 17 0.315 293.03 58.37 48.28 53.32
1991 18 0.345 294.36 60.68 50.65 55.67
1991 19 0.365 294.74 59.48 61.72 60.60
1991 20 0.378 295.12 58.30 69.60 63.95
1991 21 0.387 296.03 60.70 67.27 63.98
1991 22 0.387 297.12 61.85 63.32 62.59
1991 23 0.383 298.46 63.49 57.26 60.38
1991 24 0.371 299.41 62.79 56.91 59.85
1991 25 0.362 300.40 62.75 56.86 59.81
1991 26 0.351 301.31 62.32 55.05 58.69
1991 27 0.337 301.98 61.27 52.86 57.06
1991 28 0.325 302.39 60.89 50.74 55.81
1991 29 0.319 302.66 62.09 47.83 54.96
1991 30 0.314 302.83 62.99 44.74 53.86
1991 31 0.301 302.60 60.40 44.79 52.59
1991 32 0.287 301.87 56.22 47.94 52.08
1991 33 0.278 301.11 51.89 50.78 51.34
1991 34 0.273 300.27 49.26 53.09 51.18
1991 35 0.267 299.26 46.69 53.35 50.02
1991 36 0.259 298.23 44.70 48.24 46.47
1991 37 0.253 297.17 43.92 43.47 43.69
1991 38 0.246 296.44 44.70 36.83 40.76
1991 39 0.237 295.46 45.66 31.64 38.65
1991 40 0.221 293.85 44.13 30.13 37.13
1991 41 0.202 291.56 41.39 32.77 37.08
1991 42 0.186 288.82 40.67 37.61 39.14
1991 43 0.169 286.07 40.76 39.69 40.22
1991 44 0.150 283.47 38.38 39.86 39.12
1991 45 0.132 281.08 35.93 40.42 38.18
1991 46 0.115 279.15 33.68 38.01 35.85
1991 47 0.100 276.95 30.88 37.90 34.39
1991 48 0.085 273.79 26.95 43.87 35.41
1991 49 0.072 271.15 23.88 48.44 36.16
1991 50 0.066 269.55 23.31 49.53 36.42
1991 51 0.065 269.54 24.81 44.28 34.55
1991 52 0.065 269.73 25.86 39.48 32.67
1992 01 0.064 269.10 25.13 40.47 32.80
1992 02 0.060 267.38 23.29 46.54 34.92
1992 03 0.056 265.69 20.98 52.82 36.90
1992 04 0.053 265.07 18.88 56.95 37.91
1992 05 0.052 264.80 17.30 60.11 38.70
1992 06 0.052 265.46 16.47 62.74 39.60
1992 07 0.057 267.43 18.07 63.07 40.57
1992 08 0.064 270.30 20.52 59.41 39.97
1992 09 0.072 273.37 21.98 55.76 38.87
1992 10 0.082 276.60 23.40 51.11 37.25
1992 11 0.099 279.90 26.16 44.38 35.27
1992 12 0.120 283.20 29.16 39.95 34.56
1992 13 0.141 285.85 30.24 40.50 35.37
1992 14 0.169 287.76 32.81 42.90 37.85
1992 15 0.196 288.76 34.43 50.50 42.47
1992 16 0.226 290.23 35.60 54.17 44.89
1992 17 0.261 291.94 37.99 57.62 47.80
1992 18 0.291 293.12 39.39 62.94 51.16
1992 19 0.311 293.78 36.87 71.21 54.04
1992 20 0.328 294.52 36.09 74.94 55.51
1992 21 0.335 294.90 36.41 78.12 57.26
1992 22 0.336 295.23 37.17 81.51 59.34
1992 23 0.331 295.48 38.60 85.41 62.01
1992 24 0.334 296.32 44.90 86.18 65.54
1992 25 0.336 297.58 51.42 83.43 67.43
1992 26 0.332 298.43 54.53 80.56 67.54
1992 27 0.326 298.81 56.73 78.95 67.84
1992 28 0.318 299.04 58.13 76.27 67.20
1992 29 0.314 299.54 60.81 70.48 65.64
1992 30 0.311 300.07 62.39 63.98 63.19
1992 31 0.301 300.29 61.17 60.64 60.91
1992 32 0.293 300.38 59.58 57.44 58.51
1992 33 0.289 300.35 57.30 54.39 55.84
